country,year,sex,life_expectancy
Austria,2012,F,83.6
Austria,2013,F,83.8
Austria,2014,F,84.0
Austria,2015,F,83.7
Austria,2016,F,84.1
Austria,2017,F,84.0
Austria,2018,F,84.1
Austria,2019,F,84.2
Austria,2020,F,83.6
Austria,2021,F,83.7
Austria,2022,F,83.6
Austria,2023,F,84.2
Belgio,2012,F,83.1
Belgio,2013,F,83.2
Belgio,2014,F,83.9
Belgio,2015,F,83.4
Belgio,2016,F,84.0
Belgio,2017,F,83.9
Belgio,2018,F,83.9
Belgio,2019,F,84.3
Belgio,2020,F,83.0
Belgio,2021,F,84.3
Belgio,2022,F,83.9
Belgio,2023,F,84.5
Bulgaria,2012,F,77.9
Bulgaria,2013,F,78.6
Bulgaria,2014,F,78.0
Bulgaria,2015,F,78.2
Bulgaria,2016,F,78.5
Bulgaria,2017,F,78.4
Bulgaria,2018,F,78.6
Bulgaria,2019,F,78.8
Bulgaria,2020,F,77.5
Bulgaria,2021,F,75.1
Bulgaria,2022,F,77.9
Bulgaria,2023,F,79.7
Cipro,2012,F,83.4
Cipro,2013,F,85.0
Cipro,2014,F,84.3
Cipro,2015,F,83.7
Cipro,2016,F,84.9
Cipro,2017,F,84.2
Cipro,2018,F,84.8
Cipro,2019,F,84.4
Cipro,2020,F,84.4
Cipro,2021,F,83.4
Cipro,2022,F,83.4
Cipro,2023,F,85.3
Repubblica Ceca,2012,F,81.2
Repubblica Ceca,2013,F,81.3
Repubblica Ceca,2014,F,82.0
Repubblica Ceca,2015,F,81.6
Repubblica Ceca,2016,F,82.1
Repubblica Ceca,2017,F,82.0
Repubblica Ceca,2018,F,82.0
Repubblica Ceca,2019,F,82.2
Repubblica Ceca,2020,F,81.3
Repubblica Ceca,2021,F,80.5
Repubblica Ceca,2022,F,81.9
Repubblica Ceca,2023,F,82.9
Germania,2012,F,83.1
Germania,2013,F,83.0
Germania,2014,F,83.6
Germania,2015,F,83.1
Germania,2016,F,83.5
Germania,2017,F,83.4
Germania,2018,F,83.3
Germania,2019,F,83.7
Germania,2020,F,83.5
Germania,2021,F,83.3
Germania,2022,F,83.0
Germania,2023,F,83.5
Danimarca,2012,F,82.1
Danimarca,2013,F,82.4
Danimarca,2014,F,82.8
Danimarca,2015,F,82.7
Danimarca,2016,F,82.8
Danimarca,2017,F,83.1
Danimarca,2018,F,82.9
Danimarca,2019,F,83.5
Danimarca,2020,F,83.6
Danimarca,2021,F,83.3
Danimarca,2022,F,83.2
Danimarca,2023,F,83.7
Estonia,2012,F,81.5
Estonia,2013,F,81.7
Estonia,2014,F,81.9
Estonia,2015,F,82.2
Estonia,2016,F,82.2
Estonia,2017,F,82.6
Estonia,2018,F,82.7
Estonia,2019,F,83.0
Estonia,2020,F,83.0
Estonia,2021,F,81.4
Estonia,2022,F,82.3
Estonia,2023,F,83.3
Grecia,2012,F,83.4
Grecia,2013,F,84.0
Grecia,2014,F,84.1
Grecia,2015,F,83.7
Grecia,2016,F,84.0
Grecia,2017,F,83.9
Grecia,2018,F,84.4
Grecia,2019,F,84.2
Grecia,2020,F,83.9
Grecia,2021,F,82.9
Grecia,2022,F,83.4
Grecia,2023,F,84.4
Spagna,2012,F,85.5
Spagna,2013,F,86.1
Spagna,2014,F,86.2
Spagna,2015,F,85.7
Spagna,2016,F,86.3
Spagna,2017,F,86.1
Spagna,2018,F,86.3
Spagna,2019,F,86.7
Spagna,2020,F,85.2
Spagna,2021,F,86.2
Spagna,2022,F,85.9
Spagna,2023,F,86.7
Finlandia,2012,F,83.7
Finlandia,2014,F,84.1
Finlandia,2015,F,84.4
Finlandia,2016,F,84.4
Finlandia,2017,F,84.5
Finlandia,2018,F,84.5
Finlandia,2019,F,84.8
Finlandia,2020,F,84.8
Finlandia,2021,F,84.6
Finlandia,2022,F,83.8
Finlandia,2023,F,84.3
Francia,2012,F,85.4
Francia,2013,F,85.6
Francia,2014,F,86.1
Francia,2015,F,85.6
Francia,2016,F,85.7
Francia,2017,F,85.7
Francia,2018,F,85.8
Francia,2019,F,85.9
Francia,2020,F,85.3
Francia,2021,F,85.5
Francia,2022,F,85.1
Francia,2023,F,85.7
Croazia,2012,F,80.6
Croazia,2013,F,81.0
Croazia,2014,F,81.0
Croazia,2015,F,80.5
Croazia,2016,F,81.3
Croazia,2017,F,81.0
Croazia,2018,F,81.5
Croazia,2019,F,81.6
Croazia,2020,F,80.9
Croazia,2021,F,79.8
Croazia,2022,F,80.8
Croazia,2023,F,81.8
Ungheria,2012,F,78.7
Ungheria,2013,F,79.1
Ungheria,2014,F,79.4
Ungheria,2015,F,79.0
Ungheria,2016,F,79.7
Ungheria,2017,F,79.3
Ungheria,2018,F,79.6
Ungheria,2019,F,79.7
Ungheria,2020,F,79.0
Ungheria,2021,F,77.8
Ungheria,2022,F,79.3
Ungheria,2023,F,79.9
Irlanda,2012,F,83.1
Irlanda,2013,F,83.1
Irlanda,2014,F,83.5
Irlanda,2015,F,83.4
Irlanda,2016,F,83.6
Irlanda,2017,F,84.0
Irlanda,2018,F,84.1
Irlanda,2019,F,84.7
Irlanda,2020,F,84.4
Irlanda,2021,F,84.3
Irlanda,2022,F,84.2
Irlanda,2023,F,84.6
Italia,2012,F,84.8
Italia,2013,F,85.2
Italia,2014,F,85.6
Italia,2015,F,84.9
Italia,2016,F,85.6
Italia,2017,F,85.2
Italia,2018,F,85.6
Italia,2019,F,85.8
Italia,2020,F,84.5
Italia,2021,F,84.9
Italia,2022,F,84.8
Italia,2023,F,85.4
Lituania,2012,F,79.6
Lituania,2013,F,79.6
Lituania,2014,F,80.1
Lituania,2015,F,79.7
Lituania,2016,F,80.1
Lituania,2017,F,80.5
Lituania,2018,F,80.7
Lituania,2019,F,81.2
Lituania,2020,F,80.1
Lituania,2021,F,78.8
Lituania,2022,F,80.1
Lituania,2023,F,81.9
Lussemburgo,2012,F,83.8
Lussemburgo,2013,F,83.9
Lussemburgo,2014,F,85.2
Lussemburgo,2015,F,84.7
Lussemburgo,2016,F,85.4
Lussemburgo,2017,F,84.4
Lussemburgo,2018,F,84.6
Lussemburgo,2019,F,85.2
Lussemburgo,2020,F,84.5
Lussemburgo,2021,F,84.8
Lussemburgo,2022,F,85.2
Lettonia,2012,F,78.9
Lettonia,2013,F,78.9
Lettonia,2014,F,79.4
Lettonia,2015,F,79.5
Lettonia,2016,F,79.6
Lettonia,2017,F,79.7
Lettonia,2018,F,79.7
Lettonia,2019,F,80.1
Lettonia,2020,F,80.0
Lettonia,2021,F,78.0
Lettonia,2022,F,79.4
Lettonia,2023,F,80.6
Malta,2012,F,83.0
Malta,2013,F,84.0
Malta,2014,F,84.3
Malta,2015,F,84.1
Malta,2016,F,84.4
Malta,2017,F,84.6
Malta,2018,F,84.6
Malta,2019,F,84.6
Malta,2020,F,84.5
Malta,2021,F,84.3
Malta,2022,F,84.6
Malta,2023,F,85.2
Paesi Bassi,2012,F,83.0
Paesi Bassi,2013,F,83.2
Paesi Bassi,2014,F,83.5
Paesi Bassi,2015,F,83.2
Paesi Bassi,2016,F,83.2
Paesi Bassi,2017,F,83.4
Paesi Bassi,2018,F,83.4
Paesi Bassi,2019,F,83.7
Paesi Bassi,2020,F,83.1
Paesi Bassi,2021,F,83.0
Paesi Bassi,2022,F,83.1
Paesi Bassi,2023,F,83.4
Polonia,2012,F,81.1
Polonia,2013,F,81.2
Polonia,2014,F,81.7
Polonia,2015,F,81.6
Polonia,2016,F,82.0
Polonia,2017,F,81.8
Polonia,2018,F,81.7
Polonia,2019,F,81.9
Polonia,2020,F,80.7
Polonia,2021,F,79.6
Polonia,2022,F,81.1
Polonia,2023,F,82.1
Portogallo,2012,F,83.6
Portogallo,2013,F,84.0
Portogallo,2014,F,84.4
Portogallo,2015,F,84.3
Portogallo,2016,F,84.3
Portogallo,2017,F,84.6
Portogallo,2018,F,84.5
Portogallo,2019,F,84.8
Portogallo,2020,F,84.1
Portogallo,2021,F,84.4
Portogallo,2022,F,84.5
Portogallo,2023,F,85.3
Romania,2012,F,78.1
Romania,2013,F,78.7
Romania,2014,F,78.7
Romania,2015,F,78.6
Romania,2016,F,79.1
Romania,2017,F,79.0
Romania,2018,F,79.2
Romania,2019,F,79.5
Romania,2020,F,78.3
Romania,2021,F,76.6
Romania,2022,F,79.2
Romania,2023,F,80.4
Svezia,2013,F,83.8
Svezia,2014,F,84.2
Svezia,2015,F,84.1
Svezia,2016,F,84.1
Svezia,2017,F,84.1
Svezia,2018,F,84.3
Svezia,2019,F,84.8
Svezia,2020,F,84.2
Svezia,2021,F,84.9
Svezia,2022,F,84.8
Svezia,2023,F,85.0
Slovenia,2012,F,83.3
Slovenia,2013,F,83.6
Slovenia,2014,F,84.1
Slovenia,2015,F,83.9
Slovenia,2016,F,84.3
Slovenia,2017,F,84.0
Slovenia,2018,F,84.4
Slovenia,2019,F,84.5
Slovenia,2020,F,83.4
Slovenia,2021,F,83.8
Slovenia,2022,F,84.1
Slovenia,2023,F,84.9
Slovacchia,2012,F,79.9
Slovacchia,2013,F,80.1
Slovacchia,2014,F,80.5
Slovacchia,2015,F,80.2
Slovacchia,2016,F,80.7
Slovacchia,2017,F,80.7
Slovacchia,2018,F,80.8
Slovacchia,2019,F,81.2
Slovacchia,2020,F,80.4
Slovacchia,2021,F,78.2
Slovacchia,2022,F,80.5
Slovacchia,2023,F,81.5
Austria,2012,M,78.4
Austria,2013,M,78.6
Austria,2014,M,79.1
Austria,2015,M,78.8
Austria,2016,M,79.3
Austria,2017,M,79.4
Austria,2018,M,79.4
Austria,2019,M,79.7
Austria,2020,M,78.9
Austria,2021,M,78.8
Austria,2022,M,79.1
Austria,2023,M,79.5
Belgio,2012,M,77.8
Belgio,2013,M,78.1
Belgio,2014,M,78.8
Belgio,2015,M,78.7
Belgio,2016,M,79.0
Belgio,2017,M,79.2
Belgio,2018,M,79.4
Belgio,2019,M,79.8
Belgio,2020,M,78.6
Belgio,2021,M,79.4
Belgio,2022,M,79.7
Belgio,2023,M,80.4
Bulgaria,2012,M,70.9
Bulgaria,2013,M,71.3
Bulgaria,2014,M,71.1
Bulgaria,2015,M,71.2
Bulgaria,2016,M,71.3
Bulgaria,2017,M,71.4
Bulgaria,2018,M,71.5
Bulgaria,2019,M,71.6
Bulgaria,2020,M,70.0
Bulgaria,2021,M,68.0
Bulgaria,2022,M,70.6
Bulgaria,2023,M,72.0
Cipro,2012,M,78.9
Cipro,2013,M,80.1
Cipro,2014,M,80.3
Cipro,2015,M,79.9
Cipro,2016,M,80.5
Cipro,2017,M,80.2
Cipro,2018,M,80.9
Cipro,2019,M,80.3
Cipro,2020,M,80.4
Cipro,2021,M,79.2
Cipro,2022,M,79.7
Cipro,2023,M,81.3
Repubblica Ceca,2012,M,75.1
Repubblica Ceca,2013,M,75.2
Repubblica Ceca,2014,M,75.8
Repubblica Ceca,2015,M,75.7
Repubblica Ceca,2016,M,76.1
Repubblica Ceca,2017,M,76.1
Repubblica Ceca,2018,M,76.2
Repubblica Ceca,2019,M,76.4
Repubblica Ceca,2020,M,75.3
Repubblica Ceca,2021,M,74.1
Repubblica Ceca,2022,M,76.1
Repubblica Ceca,2023,M,76.9
Germania,2012,M,78.1
Germania,2013,M,78.1
Germania,2014,M,78.7
Germania,2015,M,78.3
Germania,2016,M,78.6
Germania,2017,M,78.7
Germania,2018,M,78.6
Germania,2019,M,79.0
Germania,2020,M,78.7
Germania,2021,M,78.4
Germania,2022,M,78.3
Germania,2023,M,78.7
Danimarca,2012,M,78.1
Danimarca,2013,M,78.3
Danimarca,2014,M,78.7
Danimarca,2015,M,78.8
Danimarca,2016,M,79.0
Danimarca,2017,M,79.2
Danimarca,2018,M,79.1
Danimarca,2019,M,79.5
Danimarca,2020,M,79.7
Danimarca,2021,M,79.6
Danimarca,2022,M,79.5
Danimarca,2023,M,79.9
Estonia,2012,M,71.4
Estonia,2013,M,72.8
Estonia,2014,M,72.4
Estonia,2015,M,73.2
Estonia,2016,M,73.3
Estonia,2017,M,73.8
Estonia,2018,M,74.0
Estonia,2019,M,74.5
Estonia,2020,M,74.4
Estonia,2021,M,72.7
Estonia,2022,M,73.6
Estonia,2023,M,74.5
Grecia,2012,M,78.0
Grecia,2013,M,78.7
Grecia,2014,M,78.8
Grecia,2015,M,78.5
Grecia,2016,M,78.9
Grecia,2017,M,78.8
Grecia,2018,M,79.3
Grecia,2019,M,79.2
Grecia,2020,M,78.8
Grecia,2021,M,77.4
Grecia,2022,M,78.3
Grecia,2023,M,79.2
Spagna,2012,M,79.5
Spagna,2013,M,80.2
Spagna,2014,M,80.4
Spagna,2015,M,80.1
Spagna,2016,M,80.5
Spagna,2017,M,80.6
Spagna,2018,M,80.7
Spagna,2019,M,81.1
Spagna,2020,M,79.6
Spagna,2021,M,80.4
Spagna,2022,M,80.5
Spagna,2023,M,81.3
Finlandia,2012,M,77.7
Finlandia,2014,M,78.4
Finlandia,2015,M,78.7
Finlandia,2016,M,78.6
Finlandia,2017,M,78.9
Finlandia,2018,M,79.1
Finlandia,2019,M,79.3
Finlandia,2020,M,79.2
Finlandia,2021,M,79.3
Finlandia,2022,M,78.7
Finlandia,2023,M,79.0
Francia,2012,M,78.7
Francia,2013,M,79.0
Francia,2014,M,79.5
Francia,2015,M,79.2
Francia,2016,M,79.5
Francia,2017,M,79.6
Francia,2018,M,79.7
Francia,2019,M,79.9
Francia,2020,M,79.2
Francia,2021,M,79.3
Francia,2022,M,79.3
Francia,2023,M,80.1
Croazia,2012,M,73.9
Croazia,2013,M,74.5
Croazia,2014,M,74.7
Croazia,2015,M,74.4
Croazia,2016,M,75.0
Croazia,2017,M,74.9
Croazia,2018,M,74.9
Croazia,2019,M,75.5
Croazia,2020,M,74.7
Croazia,2021,M,73.6
Croazia,2022,M,74.6
Croazia,2023,M,75.5
Ungheria,2012,M,71.6
Ungheria,2013,M,72.2
Ungheria,2014,M,72.3
Ungheria,2015,M,72.3
Ungheria,2016,M,72.6
Ungheria,2017,M,72.5
Ungheria,2018,M,72.7
Ungheria,2019,M,73.1
Ungheria,2020,M,72.3
Ungheria,2021,M,70.7
Ungheria,2022,M,72.6
Ungheria,2023,M,73.4
Irlanda,2012,M,78.7
Irlanda,2013,M,78.9
Irlanda,2014,M,79.3
Irlanda,2015,M,79.6
Irlanda,2016,M,79.9
Irlanda,2017,M,80.4
Irlanda,2018,M,80.4
Irlanda,2019,M,80.8
Irlanda,2020,M,80.8
Irlanda,2021,M,80.5
Irlanda,2022,M,80.9
Irlanda,2023,M,81.1
Italia,2012,M,79.8
Italia,2013,M,80.3
Italia,2014,M,80.7
Italia,2015,M,80.3
Italia,2016,M,81.0
Italia,2017,M,80.8
Italia,2018,M,81.2
Italia,2019,M,81.4
Italia,2020,M,80.0
Italia,2021,M,80.5
Italia,2022,M,80.7
Italia,2023,M,81.4
Lituania,2012,M,68.4
Lituania,2013,M,68.5
Lituania,2014,M,69.2
Lituania,2015,M,69.2
Lituania,2016,M,69.5
Lituania,2017,M,70.7
Lituania,2018,M,70.9
Lituania,2019,M,71.6
Lituania,2020,M,70.1
Lituania,2021,M,69.5
Lituania,2022,M,71.4
Lituania,2023,M,72.9
Lussemburgo,2012,M,79.1
Lussemburgo,2013,M,79.8
Lussemburgo,2014,M,79.4
Lussemburgo,2015,M,80.0
Lussemburgo,2016,M,80.1
Lussemburgo,2017,M,79.9
Lussemburgo,2018,M,80.1
Lussemburgo,2019,M,80.2
Lussemburgo,2020,M,79.9
Lussemburgo,2021,M,80.5
Lussemburgo,2022,M,80.8
Lettonia,2012,M,68.9
Lettonia,2013,M,69.3
Lettonia,2014,M,69.1
Lettonia,2015,M,69.7
Lettonia,2016,M,69.8
Lettonia,2017,M,69.8
Lettonia,2018,M,70.1
Lettonia,2019,M,70.9
Lettonia,2020,M,70.6
Lettonia,2021,M,68.2
Lettonia,2022,M,69.4
Lettonia,2023,M,70.5
Malta,2012,M,78.6
Malta,2013,M,79.6
Malta,2014,M,79.9
Malta,2015,M,79.8
Malta,2016,M,80.6
Malta,2017,M,80.2
Malta,2018,M,80.4
Malta,2019,M,81.2
Malta,2020,M,80.3
Malta,2021,M,80.8
Malta,2022,M,80.4
Malta,2023,M,81.6
Paesi Bassi,2012,M,79.3
Paesi Bassi,2013,M,79.5
Paesi Bassi,2014,M,80.0
Paesi Bassi,2015,M,79.9
Paesi Bassi,2016,M,80.0
Paesi Bassi,2017,M,80.2
Paesi Bassi,2018,M,80.3
Paesi Bassi,2019,M,80.6
Paesi Bassi,2020,M,79.7
Paesi Bassi,2021,M,79.7
Paesi Bassi,2022,M,80.2
Paesi Bassi,2023,M,80.4
Polonia,2012,M,72.6
Polonia,2013,M,73.0
Polonia,2014,M,73.7
Polonia,2015,M,73.5
Polonia,2016,M,73.9
Polonia,2017,M,73.9
Polonia,2018,M,73.7
Polonia,2019,M,74.1
Polonia,2020,M,72.5
Polonia,2021,M,71.6
Polonia,2022,M,73.4
Polonia,2023,M,74.6
Portogallo,2012,M,77.3
Portogallo,2013,M,77.6
Portogallo,2014,M,78.0
Portogallo,2015,M,78.1
Portogallo,2016,M,78.1
Portogallo,2017,M,78.4
Portogallo,2018,M,78.3
Portogallo,2019,M,78.7
Portogallo,2020,M,78.0
Portogallo,2021,M,78.5
Portogallo,2022,M,78.9
Portogallo,2023,M,79.5
Romania,2012,M,70.9
Romania,2013,M,71.6
Romania,2014,M,71.3
Romania,2015,M,71.4
Romania,2016,M,71.7
Romania,2017,M,71.6
Romania,2018,M,71.7
Romania,2019,M,71.9
Romania,2020,M,70.4
Romania,2021,M,69.2
Romania,2022,M,71.3
Romania,2023,M,72.6
Svezia,2013,M,80.2
Svezia,2014,M,80.4
Svezia,2015,M,80.4
Svezia,2016,M,80.6
Svezia,2017,M,80.8
Svezia,2018,M,80.9
Svezia,2019,M,81.5
Svezia,2020,M,80.6
Svezia,2021,M,81.3
Svezia,2022,M,81.4
Svezia,2023,M,81.7
Slovenia,2012,M,77.1
Slovenia,2013,M,77.2
Slovenia,2014,M,78.2
Slovenia,2015,M,77.8
Slovenia,2016,M,78.2
Slovenia,2017,M,78.2
Slovenia,2018,M,78.5
Slovenia,2019,M,78.7
Slovenia,2020,M,77.8
Slovenia,2021,M,77.7
Slovenia,2022,M,78.6
Slovenia,2023,M,79.1
Slovacchia,2012,M,72.5
Slovacchia,2013,M,72.9
Slovacchia,2014,M,73.3
Slovacchia,2015,M,73.1
Slovacchia,2016,M,73.8
Slovacchia,2017,M,73.8
Slovacchia,2018,M,73.9
Slovacchia,2019,M,74.3
Slovacchia,2020,M,73.5
Slovacchia,2021,M,71.2
Slovacchia,2022,M,73.6
Slovacchia,2023,M,74.9
